timestep,id,lane,lane_position,velocity
0,0,2,22,0
0,1,3,24,0
0,2,1,40,0
0,3,3,46,0
0,4,4,26,0
0,5,3,2,0
0,6,2,15,0
0,7,0,17,0
0,8,1,16,0
0,9,4,2,0
0,10,2,46,0
0,11,2,2,0
0,12,1,25,0
0,13,0,12,0
0,14,1,11,0
0,15,2,42,0
0,16,1,5,0
0,17,2,38,0
0,18,1,38,0
0,19,4,14,0
0,20,4,17,0
0,21,1,30,0
0,22,2,16,0
0,23,1,7,0
0,24,4,16,0
0,25,2,44,0
0,26,1,41,0
0,27,3,23,0
0,28,1,31,0
0,29,2,49,0
0,30,2,35,0
0,31,3,13,0
0,32,3,34,0
0,33,4,27,0
0,34,1,18,0
0,35,1,1,0
0,36,0,33,0
0,37,2,28,0
0,38,3,7,0
0,39,1,6,0
0,40,3,15,0
0,41,3,30,0
0,42,4,33,0
0,43,4,39,0
0,44,0,48,0
0,45,1,32,0
0,46,4,46,0
0,47,0,20,0
0,48,2,1,0
0,49,3,36,0
1,0,2,22,0
1,1,3,24,0
1,2,1,40,0
1,3,3,46,0
1,4,4,26,0
1,5,3,3,1
1,6,2,15,0
1,7,0,17,0
1,8,1,16,0
1,9,4,3,1
1,10,2,47,1
1,11,2,3,1
1,12,1,26,1
1,13,0,13,1
1,14,1,11,0
1,15,2,43,1
1,16,1,5,0
1,17,2,39,1
1,18,1,39,1
1,19,4,15,1
1,20,4,18,1
1,21,1,30,0
1,22,2,17,1
1,23,1,8,1
1,24,4,16,0
1,25,2,45,1
1,26,1,42,1
1,27,3,23,0
1,28,1,31,0
1,29,2,0,1
1,30,2,36,1
1,31,3,14,1
1,32,3,34,0
1,33,4,28,1
1,34,1,19,1
1,35,1,2,1
1,36,0,34,1
1,37,2,29,1
1,38,3,8,1
1,39,1,6,0
1,40,3,15,0
1,41,3,31,1
1,42,4,34,1
1,43,4,40,1
1,44,0,49,1
1,45,1,33,1
1,46,4,47,1
1,47,0,20,0
1,48,2,1,0
1,49,3,37,1
2,0,2,23,1
2,1,3,25,1
2,2,1,40,0
2,3,3,47,1
2,4,4,27,1
2,5,3,5,2
2,6,2,16,1
2,7,0,18,1
2,8,1,17,1
2,9,4,5,2
2,10,2,49,2
2,11,2,5,2
2,12,1,28,2
2,13,0,15,2
2,14,1,12,1
2,15,2,44,1
2,16,1,5,0
2,17,2,41,2
2,18,1,39,0
2,19,4,15,0
2,20,4,19,1
2,21,1,30,0
2,22,2,19,2
2,23,1,10,2
2,24,4,16,0
2,25,2,46,1
2,26,1,44,2
2,27,3,23,0
2,28,1,32,1
2,29,2,0,0
2,30,2,38,2
2,31,2,14,0
2,32,3,35,1
2,33,4,30,2
2,34,1,21,2
2,35,1,4,2
2,36,0,36,2
2,37,2,31,2
2,38,3,10,2
2,39,1,6,0
2,40,3,16,1
2,41,3,33,2
2,42,4,36,2
2,43,4,42,2
2,44,0,1,2
2,45,1,34,1
2,46,4,49,2
2,47,0,21,1
2,48,2,2,1
2,49,3,39,2
3,0,2,25,2
3,1,3,26,1
3,2,1,41,1
3,3,3,49,2
3,4,4,29,2
3,5,3,8,3
3,6,2,18,2
3,7,0,20,2
3,8,1,18,1
3,9,4,8,3
3,10,2,49,0
3,11,2,7,2
3,12,1,29,1
3,13,0,17,2
3,14,1,14,2
3,15,2,44,0
3,16,1,5,0
3,17,2,43,2
3,18,1,39,0
3,19,4,15,0
3,20,4,21,2
3,21,1,30,0
3,22,2,22,3
3,23,1,11,1
3,24,4,17,1
3,25,2,48,2
3,26,1,47,3
3,27,3,24,1
3,28,1,33,1
3,29,2,1,1
3,30,2,40,2
3,31,2,15,1
3,32,3,37,2
3,33,4,33,3
3,34,1,24,3
3,35,1,4,0
3,36,0,39,3
3,37,2,34,3
3,38,3,13,3
3,39,1,7,1
3,40,3,18,2
3,41,3,34,1
3,42,4,39,3
3,43,4,45,3
3,44,0,4,3
3,45,1,36,2
3,46,4,2,3
3,47,0,23,2
3,48,2,3,1
3,49,3,42,3
4,0,2,28,3
4,1,3,28,2
4,2,1,43,2
4,3,3,2,3
4,4,4,32,3
4,5,3,12,4
4,6,2,21,3
4,7,0,22,2
4,8,1,20,2
4,9,4,12,4
4,10,2,0,1
4,11,2,10,3
4,12,1,29,0
4,13,0,19,2
4,14,1,17,3
4,15,2,45,1
4,16,1,5,0
4,17,2,43,0
4,18,1,40,1
4,19,4,16,1
4,20,4,24,3
4,21,1,31,1
4,22,2,24,2
4,23,1,12,1
4,24,4,19,2
4,25,2,48,0
4,26,1,1,4
4,27,3,25,1
4,28,1,35,2
4,29,2,2,1
4,30,2,41,1
4,31,2,17,2
4,32,3,40,3
4,33,4,37,4
4,34,1,28,4
4,35,1,4,0
4,36,0,43,4
4,37,2,38,4
4,38,3,17,4
4,39,1,9,2
4,40,3,21,3
4,41,3,36,2
4,42,4,43,4
4,43,4,49,4
4,44,0,8,4
4,45,1,38,2
4,46,4,6,4
4,47,0,26,3
4,48,2,5,2
4,49,3,46,4
5,0,2,32,4
5,1,3,31,3
5,2,1,46,3
5,3,3,6,4
5,4,4,36,4
5,5,3,16,4
5,6,2,23,2
5,7,0,25,3
5,8,1,23,3
5,9,4,14,2
5,10,2,1,1
5,11,2,14,4
5,12,1,30,1
5,13,0,21,2
5,14,1,19,2
5,15,2,47,2
5,16,1,5,0
5,17,2,44,1
5,18,1,42,2
5,19,4,18,2
5,20,4,28,4
5,21,1,33,2
5,22,2,27,3
5,23,1,14,2
5,24,4,22,3
5,25,2,49,1
5,26,1,3,2
5,27,3,27,2
5,28,1,37,2
5,29,2,4,2
5,30,2,42,1
5,31,2,20,3
5,32,3,44,4
5,33,4,42,5
5,34,1,28,0
5,35,1,4,0
5,36,0,48,5
5,37,2,39,1
5,38,3,20,3
5,39,1,11,2
5,40,3,23,2
5,41,3,39,3
5,42,4,48,5
5,43,4,4,5
5,44,0,13,5
5,45,1,39,1
5,46,4,11,5
5,47,0,30,4
5,48,2,7,2
5,49,3,1,5
6,0,2,37,5
6,1,3,35,4
6,2,1,49,3
6,3,3,11,5
6,4,4,41,5
6,5,3,19,3
6,6,2,26,3
6,7,0,29,4
6,8,1,27,4
6,9,4,17,3
6,10,2,3,2
6,11,2,19,5
6,12,1,32,2
6,13,0,24,3
6,14,1,21,2
6,15,2,48,1
6,16,1,6,1
6,17,2,46,2
6,18,0,45,3
6,19,4,21,3
6,20,4,33,5
6,21,1,36,3
6,22,2,31,4
6,23,1,16,2
6,24,4,26,4
6,25,2,0,1
6,26,1,3,0
6,27,3,30,3
6,28,1,38,1
6,29,2,6,2
6,30,2,43,1
6,31,2,22,2
6,32,3,49,5
6,33,4,47,5
6,34,1,29,1
6,35,1,4,0
6,36,0,4,6
6,37,2,41,2
6,38,3,22,2
6,39,1,13,2
6,40,3,26,3
6,41,3,43,4
6,42,4,3,5
6,43,4,10,6
6,44,0,19,6
6,45,1,40,1
6,46,4,12,1
6,47,0,35,5
6,48,2,10,3
6,49,3,5,4
7,0,2,40,3
7,1,3,40,5
7,2,1,2,3
7,3,3,17,6
7,4,4,46,5
7,5,3,21,2
7,6,2,30,4
7,7,0,33,4
7,8,1,28,1
7,9,4,20,3
7,10,2,4,1
7,11,2,21,2
7,12,1,35,3
7,13,0,28,4
7,14,1,24,3
7,15,2,49,1
7,16,1,8,2
7,17,2,47,1
7,18,0,49,4
7,19,4,25,4
7,20,4,39,6
7,21,1,37,1
7,22,2,36,5
7,23,1,19,3
7,24,4,31,5
7,25,2,2,2
7,26,1,3,0
7,27,3,34,4
7,28,1,39,1
7,29,2,9,3
7,30,2,45,2
7,31,2,25,3
7,32,3,4,5
7,33,4,2,5
7,34,1,31,2
7,35,1,5,1
7,36,0,11,7
7,37,2,42,1
7,38,3,25,3
7,39,1,15,2
7,40,3,29,3
7,41,3,48,5
7,42,4,9,6
7,43,4,11,1
7,44,0,22,3
7,45,1,42,2
7,46,4,14,2
7,47,0,41,6
7,48,2,14,4
7,49,3,10,5
8,0,2,40,0
8,1,3,46,6
8,2,1,2,0
8,3,3,20,3
8,4,4,1,5
8,5,3,24,3
8,6,2,35,5
8,7,0,38,5
8,8,1,30,2
8,9,4,24,4
8,10,2,6,2
8,11,2,24,3
8,12,1,36,1
8,13,0,32,4
8,14,1,26,2
8,15,2,1,2
8,16,1,11,3
8,17,2,47,0
8,18,0,4,5
8,19,4,30,5
8,20,4,45,6
8,21,1,38,1
8,22,2,38,2
8,23,1,23,4
8,24,4,37,6
8,25,2,3,1
8,26,1,4,1
8,27,3,39,5
8,28,1,41,2
8,29,2,13,4
8,30,2,46,1
8,31,2,29,4
8,32,3,9,5
8,33,4,8,6
8,34,1,34,3
8,35,1,7,2
8,36,0,19,8
8,37,2,43,1
8,38,3,28,3
8,39,1,18,3
8,40,3,32,3
8,41,3,3,5
8,42,4,10,1
8,43,4,12,1
8,44,0,26,4
8,45,1,45,3
8,46,4,17,3
8,47,0,48,7
8,48,2,19,5
8,49,3,16,6
9,0,2,41,1
9,1,3,2,6
9,2,1,3,1
9,3,3,23,3
9,4,4,6,5
9,5,3,27,3
9,6,2,37,2
9,7,0,44,6
9,8,1,33,3
9,9,4,29,5
9,10,2,9,3
9,11,2,28,4
9,12,1,36,0
9,13,0,37,5
9,14,1,29,3
9,15,2,2,1
9,16,1,15,4
9,17,2,48,1
9,18,0,10,6
9,19,4,36,6
9,20,4,0,5
9,21,1,40,2
9,22,2,39,1
9,23,1,25,2
9,24,4,44,7
9,25,2,5,2
9,26,1,5,1
9,27,3,45,6
9,28,1,44,3
9,29,2,18,5
9,30,2,46,0
9,31,2,34,5
9,32,3,15,6
9,33,4,9,1
9,34,1,35,1
9,35,1,9,2
9,36,0,25,6
9,37,2,45,2
9,38,3,31,3
9,39,1,22,4
9,40,3,36,4
9,41,3,8,5
9,42,4,11,1
9,43,4,14,2
9,44,0,30,4
9,45,1,49,4
9,46,4,21,4
9,47,0,3,5
9,48,2,23,4
9,49,3,19,3
10,0,2,43,2
10,1,3,7,5
10,2,1,3,0
10,3,3,26,3
10,4,4,8,2
10,5,3,30,3
10,6,2,37,0
10,7,0,1,7
10,8,1,34,1
10,9,4,35,6
10,10,2,13,4
10,11,2,33,5
10,12,1,37,1
10,13,0,43,6
10,14,1,32,3
10,15,2,4,2
10,16,1,20,5
10,17,2,0,2
10,18,0,17,7
10,19,4,43,7
10,20,4,5,5
10,21,1,43,3
10,22,2,40,1
10,23,1,28,3
10,24,4,49,5
10,25,2,8,3
10,26,1,6,1
10,27,3,1,6
10,28,1,48,4
10,29,2,22,4
10,30,2,47,1
10,31,2,35,1
10,32,3,18,3
10,33,4,10,1
10,34,1,35,0
10,35,1,12,3
10,36,0,29,4
10,37,2,45,0
10,38,3,35,4
10,39,1,24,2
10,40,3,41,5
10,41,3,14,6
10,42,4,13,2
10,43,4,17,3
10,44,0,34,4
10,45,1,2,3
10,46,4,26,5
10,47,0,9,6
10,48,2,27,4
10,49,3,22,3
11,0,2,44,1
11,1,3,13,6
11,2,1,4,1
11,3,3,28,2
11,4,4,9,1
11,5,3,34,4
11,6,2,38,1
11,7,0,8,7
11,8,1,34,0
11,9,4,42,7
11,10,2,18,5
11,11,2,34,1
11,12,1,38,1
11,13,0,0,7
11,14,1,33,1
11,15,2,7,3
11,16,1,23,3
11,17,2,3,3
11,18,0,25,8
11,19,4,48,5
11,20,4,7,2
11,21,1,47,4
11,22,2,42,2
11,23,1,31,3
11,24,4,4,5
11,25,2,12,4
11,26,1,8,2
11,27,3,5,4
11,28,1,1,3
11,29,2,26,4
11,30,2,49,2
11,31,2,36,1
11,32,3,21,3
11,33,4,12,2
11,34,1,36,1
11,35,1,16,4
11,36,0,33,4
11,37,2,46,1
11,38,3,40,5
11,39,1,27,3
11,40,3,47,6
11,41,3,17,3
11,42,4,16,3
11,43,4,21,4
11,44,0,39,5
11,45,1,2,0
11,46,4,32,6
11,47,0,15,6
11,48,2,31,4
11,49,3,25,3
12,0,2,45,1
12,1,3,16,3
12,2,1,6,2
12,3,3,31,3
12,4,4,11,2
12,5,3,39,5
12,6,2,40,2
12,7,0,14,6
12,8,1,35,1
12,9,4,47,5
12,10,2,24,6
12,11,2,35,1
12,12,1,40,2
12,13,0,7,7
12,14,1,33,0
12,15,2,11,4
12,16,1,26,3
12,17,2,6,3
12,18,0,32,7
12,19,4,3,5
12,20,4,8,1
12,21,1,0,3
12,22,2,43,1
12,23,1,32,1
12,24,4,5,1
12,25,2,17,5
12,26,1,11,3
12,27,3,10,5
12,28,1,1,0
12,29,2,30,4
12,30,2,1,2
12,31,2,37,1
12,32,3,24,3
12,33,4,15,3
12,34,1,37,1
12,35,1,21,5
12,36,0,38,5
12,37,2,48,2
12,38,3,46,6
12,39,1,30,3
12,40,3,4,7
12,41,3,20,3
12,42,4,20,4
12,43,4,26,5
12,44,0,45,6
12,45,1,3,1
12,46,4,39,7
12,47,0,22,7
12,48,2,32,1
12,49,3,27,2
13,0,2,46,1
13,1,3,19,3
13,2,1,9,3
13,3,3,35,4
13,4,4,14,3
13,5,3,45,6
13,6,2,42,2
13,7,0,21,7
13,8,1,36,1
13,9,4,2,5
13,10,2,29,5
13,11,2,36,1
13,12,1,42,2
13,13,0,13,6
13,14,1,33,0
13,15,2,16,5
13,16,1,29,3
13,17,2,10,4
13,18,0,37,5
13,19,4,4,1
13,20,4,10,2
13,21,1,0,0
13,22,2,44,1
13,23,1,32,0
13,24,4,7,2
13,25,2,23,6
13,26,1,15,4
13,27,3,15,5
13,28,1,2,1
13,29,2,31,1
13,30,2,4,3
13,31,2,39,2
13,32,3,26,2
13,33,4,19,4
13,34,1,39,2
13,35,1,25,4
13,36,0,44,6
13,37,2,0,2
13,38,3,3,7
13,39,1,31,1
13,40,3,9,5
13,41,3,23,3
13,42,4,25,5
13,43,4,32,6
13,44,0,2,7
13,45,1,5,2
13,46,4,46,7
13,47,0,30,8
13,48,2,34,2
13,49,3,29,2
14,0,2,48,2
14,1,3,21,2
14,2,1,13,4
14,3,3,39,4
14,4,4,18,4
14,5,3,2,7
14,6,2,43,1
14,7,0,29,8
14,8,1,38,2
14,9,4,2,0
14,10,2,29,0
14,11,2,38,2
14,12,1,45,3
14,13,0,20,7
14,14,1,34,1
14,15,2,22,6
14,16,1,30,1
14,17,2,15,5
14,18,0,43,6
14,19,4,6,2
14,20,4,12,2
14,21,1,1,1
14,22,2,45,1
14,23,1,32,0
14,24,4,9,2
14,25,2,28,5
14,26,1,19,4
14,27,3,18,3
14,28,1,4,2
14,29,2,33,2
14,30,2,8,4
14,31,2,41,2
14,32,3,28,2
14,33,4,24,5
14,34,1,41,2
14,35,1,28,3
14,36,0,1,7
14,37,2,3,3
14,38,3,8,5
14,39,1,31,0
14,40,3,14,5
14,41,3,25,2
14,42,4,31,6
14,43,4,39,7
14,44,0,10,8
14,45,1,8,3
14,46,4,1,5
14,47,0,36,6
14,48,2,35,1
14,49,3,32,3
15,0,2,1,3
15,1,3,24,3
15,2,1,18,5
15,3,3,44,5
15,4,4,23,5
15,5,3,7,5
15,6,2,44,1
15,7,0,35,6
15,8,1,40,2
15,9,4,2,0
15,10,2,30,1
15,11,2,40,2
15,12,1,49,4
15,13,0,28,8
15,14,1,36,2
15,15,2,27,5
15,16,1,30,0
15,17,2,21,6
15,18,0,0,7
15,19,4,8,2
15,20,4,14,2
15,21,1,3,2
15,22,2,47,2
15,23,1,33,1
15,24,4,11,2
15,25,2,28,0
15,26,1,24,5
15,27,3,20,2
15,28,1,6,2
15,29,2,34,1
15,30,2,13,5
15,31,2,42,1
15,32,3,31,3
15,33,4,30,6
15,34,1,44,3
15,35,1,29,1
15,36,0,9,8
15,37,2,7,4
15,38,3,13,5
15,39,1,31,0
15,40,3,16,2
15,41,3,27,2
15,42,4,38,7
15,43,4,47,8
15,44,0,19,9
15,45,1,12,4
15,46,4,1,0
15,47,0,42,6
15,48,2,37,2
15,49,3,36,4
16,0,2,5,4
16,1,3,26,2
16,2,1,23,5
16,3,3,49,5
16,4,4,29,6
16,5,3,12,5
16,6,2,46,2
16,7,0,41,6
16,8,1,43,3
16,9,4,3,1
16,10,2,31,1
16,11,2,41,1
16,12,1,1,2
16,13,0,34,6
16,14,1,39,3
16,15,2,27,0
16,16,1,30,0
16,17,2,26,5
16,18,0,8,8
16,19,4,10,2
16,20,4,17,3
16,21,1,5,2
16,22,2,0,3
16,23,1,35,2
16,24,4,13,2
16,25,2,29,1
16,26,1,27,3
16,27,3,23,3
16,28,1,9,3
16,29,2,36,2
16,30,2,19,6
16,31,2,42,0
16,32,3,35,4
16,33,4,37,7
16,34,1,47,3
16,35,1,29,0
16,36,0,17,8
16,37,2,11,4
16,38,3,15,2
16,39,1,32,1
16,40,3,19,3
16,41,3,30,3
16,42,4,46,8
16,43,4,0,3
16,44,0,27,8
16,45,1,17,5
16,46,4,1,0
16,47,0,49,7
16,48,2,39,2
16,49,3,41,5
17,0,2,10,5
17,1,3,29,3
17,2,1,26,3
17,3,3,5,6
17,4,4,36,7
17,5,3,14,2
17,6,2,49,3
17,7,0,47,6
17,8,1,46,3
17,9,4,5,2
17,10,2,33,2
17,11,2,41,0
17,12,1,3,2
17,13,0,40,6
17,14,1,42,3
17,15,2,28,1
17,16,1,31,1
17,17,2,26,0
17,18,0,16,8
17,19,4,12,2
17,20,4,21,4
17,21,1,8,3
17,22,2,3,3
17,23,1,38,3
17,24,4,16,3
17,25,2,30,1
17,26,1,28,1
17,27,3,25,2
17,28,1,13,4
17,29,2,38,2
17,30,2,25,6
17,31,2,43,1
17,32,3,40,5
17,33,4,45,8
17,34,1,0,3
17,35,1,29,0
17,36,0,25,8
17,37,2,16,5
17,38,3,18,3
17,39,1,34,2
17,40,3,22,3
17,41,3,34,4
17,42,4,49,3
17,43,4,0,0
17,44,0,33,6
17,45,1,22,5
17,46,4,2,1
17,47,0,7,8
17,48,2,40,1
17,49,3,47,6
18,0,2,15,5
18,1,3,33,4
18,2,1,27,1
18,3,3,12,7
18,4,4,44,8
18,5,3,16,2
18,6,2,2,3
18,7,0,4,7
18,8,1,48,2
18,9,4,8,3
18,10,2,35,2
18,11,2,42,1
18,12,1,6,3
18,13,0,46,6
18,14,1,45,3
18,15,2,29,1
18,16,1,33,2
18,17,2,27,1
18,18,0,24,8
18,19,4,15,3
18,20,4,25,4
18,21,1,12,4
18,22,2,7,4
18,23,1,41,3
18,24,4,20,4
18,25,2,32,2
18,26,1,28,0
18,27,3,28,3
18,28,1,18,5
18,29,2,39,1
18,30,2,25,0
18,31,2,45,2
18,32,3,46,6
18,33,4,48,3
18,34,1,2,2
18,35,1,29,0
18,36,0,32,7
18,37,2,22,6
18,38,3,21,3
18,39,1,37,3
18,40,3,24,2
18,41,3,39,5
18,42,4,49,0
18,43,4,0,0
18,44,0,39,6
18,45,1,25,3
18,46,4,4,2
18,47,0,15,8
18,48,2,40,0
18,49,3,4,7
19,0,2,21,6
19,1,3,38,5
19,2,1,27,0
19,3,3,15,3
19,4,4,47,3
19,5,3,19,3
19,6,2,6,4
19,7,0,12,8
19,8,1,1,3
19,9,4,12,4
19,10,2,38,3
19,11,2,44,2
19,12,1,10,4
19,13,0,3,7
19,14,1,47,2
19,15,2,31,2
19,16,1,36,3
19,17,2,27,0
19,18,0,31,7
19,19,4,19,4
19,20,4,30,5
19,21,1,17,5
19,22,2,12,5
19,23,1,44,3
19,24,4,24,4
19,25,2,34,2
19,26,1,28,0
19,27,3,32,4
19,28,1,24,6
19,29,2,39,0
19,30,2,26,1
19,31,2,47,2
19,32,3,3,7
19,33,4,48,0
19,34,1,4,2
19,35,1,30,1
19,36,0,38,6
19,37,2,24,2
19,38,3,23,2
19,39,1,40,3
19,40,3,27,3
19,41,3,45,6
19,42,4,49,0
19,43,4,1,1
19,44,0,45,6
19,45,1,26,1
19,46,4,7,3
19,47,0,23,8
19,48,2,41,1
19,49,3,11,7
20,0,2,23,2
20,1,3,44,6
20,2,1,27,0
20,3,3,18,3
20,4,4,47,0
20,5,3,22,3
20,6,2,11,5
20,7,0,21,9
20,8,1,3,2
20,9,4,17,5
20,10,2,38,0
20,11,2,46,2
20,12,1,15,5
20,13,0,10,7
20,14,1,0,3
20,15,2,32,1
20,16,1,39,3
20,17,2,28,1
20,18,0,37,6
20,19,4,23,4
20,20,4,36,6
20,21,1,23,6
20,22,2,18,6
20,23,1,46,2
20,24,4,29,5
20,25,2,36,2
20,26,1,29,1
20,27,3,37,5
20,28,1,25,1
20,29,2,40,1
20,30,2,26,0
20,31,2,0,3
20,32,3,9,6
20,33,4,48,0
20,34,1,7,3
20,35,1,32,2
20,36,0,44,6
20,37,2,25,1
20,38,3,26,3
20,39,1,43,3
20,40,3,31,4
20,41,3,2,7
20,42,4,0,1
20,43,4,3,2
20,44,0,2,7
20,45,1,26,0
20,46,4,11,4
20,47,0,29,6
20,48,2,43,2
20,49,3,14,3
21,0,2,24,1
21,1,3,1,7
21,2,1,28,1
21,3,3,21,3
21,4,4,47,0
21,5,3,25,3
21,6,2,17,6
21,7,0,28,7
21,8,1,6,3
21,9,4,22,5
21,10,2,39,1
21,11,2,49,3
21,12,1,21,6
21,13,0,18,8
21,14,1,2,2
21,15,2,34,2
21,16,1,42,3
21,17,2,30,2
21,18,0,43,6
21,19,4,27,4
21,20,4,43,7
21,21,1,24,1
21,22,2,22,4
21,23,1,48,2
21,24,4,35,6
21,25,2,37,1
21,26,1,31,2
21,27,3,43,6
21,28,1,25,0
21,29,2,42,2
21,30,2,27,1
21,31,2,3,3
21,32,3,13,4
21,33,4,48,0
21,34,1,11,4
21,35,1,35,3
21,36,0,1,7
21,37,2,25,0
21,38,3,30,4
21,39,1,45,2
21,40,3,36,5
21,41,3,8,6
21,42,4,2,2
21,43,4,6,3
21,44,0,9,7
21,45,1,26,0
21,46,4,16,5
21,47,0,36,7
21,48,2,45,2
21,49,3,17,3
22,0,2,24,0
22,1,3,6,5
22,2,1,30,2
22,3,3,24,3
22,4,4,47,0
22,5,3,29,4
22,6,2,21,4
22,7,0,35,7
22,8,1,10,4
22,9,4,25,3
22,10,2,41,2
22,11,2,2,3
22,12,1,23,2
22,13,0,27,9
22,14,1,5,3
22,15,2,36,2
22,16,1,44,2
22,17,2,33,3
22,18,0,0,7
22,19,4,32,5
22,20,4,46,3
22,21,1,24,0
22,22,2,23,1
22,23,1,1,3
22,24,4,41,6
22,25,2,38,1
22,26,1,34,3
22,27,3,0,7
22,28,1,25,0
22,29,2,44,2
22,30,2,29,2
22,31,2,7,4
22,32,3,15,2
22,33,4,48,0
22,34,1,16,5
22,35,1,39,4
22,36,0,8,7
22,37,2,26,1
22,38,3,35,5
22,39,1,46,1
22,40,3,42,6
22,41,3,11,3
22,42,4,5,3
22,43,4,10,4
22,44,0,17,8
22,45,1,27,1
22,46,4,21,5
22,47,0,42,6
22,48,2,48,3
22,49,3,20,3
23,0,2,25,1
23,1,3,10,4
23,2,1,33,3
23,3,3,28,4
23,4,4,47,0
23,5,3,34,5
23,6,2,22,1
23,7,0,41,6
23,8,1,14,4
23,9,4,29,4
23,10,2,43,2
23,11,2,6,4
23,12,1,23,0
23,13,0,34,7
23,14,1,9,4
23,15,2,37,1
23,16,1,45,1
23,17,2,35,2
23,18,0,7,7
23,19,4,38,6
23,20,4,46,0
23,21,1,24,0
23,22,2,23,0
23,23,1,4,3
23,24,4,45,4
23,25,2,39,1
23,26,1,37,3
23,27,3,5,5
23,28,1,26,1
23,29,2,47,3
23,30,2,32,3
23,31,2,12,5
23,32,3,17,2
23,33,4,49,1
23,34,1,22,6
23,35,1,43,4
23,36,0,16,8
23,37,2,28,2
23,38,3,40,5
23,39,1,48,2
23,40,3,49,7
23,41,3,14,3
23,42,4,9,4
23,43,4,15,5
23,44,0,26,9
23,45,1,29,2
23,46,4,24,3
23,47,0,49,7
23,48,2,1,3
23,49,3,23,3
24,0,2,27,2
24,1,3,13,3
24,2,1,36,3
24,3,3,33,5
24,4,4,48,1
24,5,3,39,5
24,6,2,22,0
24,7,0,48,7
24,8,1,19,5
24,9,4,34,5
24,10,2,46,3
24,11,2,11,5
24,12,1,23,0
24,13,0,40,6
24,14,1,13,4
24,15,2,38,1
24,16,1,47,2
24,17,2,36,1
24,18,0,15,8
24,19,4,44,6
24,20,4,46,0
24,21,1,25,1
24,22,2,24,1
24,23,1,8,4
24,24,4,45,0
24,25,2,41,2
24,26,1,41,4
24,27,3,9,4
24,28,1,28,2
24,29,2,0,3
24,30,2,34,2
24,31,2,18,6
24,32,3,20,3
24,33,4,1,2
24,34,1,22,0
24,35,1,44,1
24,36,0,25,9
24,37,2,30,2
24,38,3,46,6
24,39,1,1,3
24,40,3,4,5
24,41,3,15,1
24,42,4,14,5
24,43,4,20,5
24,44,0,33,7
24,45,1,32,3
24,46,4,28,4
24,47,0,6,7
24,48,2,4,3
24,49,3,27,4
25,0,2,29,2
25,1,3,14,1
25,2,1,39,3
25,3,3,38,5
25,4,4,0,2
25,5,3,45,6
25,6,2,23,1
25,7,0,5,7
25,8,1,21,2
25,9,4,40,6
25,10,2,49,3
25,11,2,17,6
25,12,1,24,1
25,13,0,47,7
25,14,1,18,5
25,15,2,40,2
25,16,1,0,3
25,17,2,37,1
25,18,0,24,9
25,19,4,44,0
25,20,4,47,1
25,21,1,26,1
25,22,2,26,2
25,23,1,12,4
25,24,4,45,0
25,25,2,44,3
25,26,1,43,2
25,27,3,12,3
25,28,1,31,3
25,29,2,3,3
25,30,2,35,1
25,31,2,21,3
25,32,3,23,3
25,33,4,4,3
25,34,1,22,0
25,35,1,46,2
25,36,0,32,7
25,37,2,33,3
25,38,3,3,7
25,39,1,5,4
25,40,3,8,4
