timestep,id,lane,lane_position,velocity
25,41,3,17,2
25,42,4,19,5
25,43,4,26,6
25,44,0,39,6
25,45,1,35,3
25,46,4,33,5
25,47,0,14,8
25,48,2,8,4
25,49,3,32,5
26,0,2,32,3
26,1,3,16,2
26,2,1,42,3
26,3,3,43,5
26,4,4,3,3
26,5,3,1,6
26,6,2,25,2
26,7,0,13,8
26,8,1,21,0
26,9,4,43,3
26,10,2,2,3
26,11,2,20,3
26,12,1,25,1
26,13,0,4,7
26,14,1,20,2
26,15,2,42,2
26,16,1,3,3
26,17,2,39,2
26,18,0,31,7
26,19,4,44,0
26,20,4,49,2
26,21,1,28,2
26,22,2,28,2
26,23,1,17,5
26,24,4,46,1
26,25,2,48,4
26,26,1,45,2
26,27,3,13,1
26,28,1,33,2
26,29,2,7,4
26,30,2,36,1
26,31,2,22,1
26,32,3,27,4
26,33,4,8,4
26,34,1,23,1
26,35,1,49,3
26,36,0,38,6
26,37,2,34,1
26,38,3,7,4
26,39,1,10,5
26,40,3,11,3
26,41,3,20,3
26,42,4,25,6
26,43,4,32,6
26,44,0,46,7
26,45,1,38,3
26,46,4,39,6
26,47,0,23,9
26,48,2,13,5
26,49,3,37,5
27,0,2,33,1
27,1,3,19,3
27,2,1,43,1
27,3,3,49,6
27,4,4,7,4
27,5,3,6,5
27,6,2,27,2
27,7,0,22,9
27,8,1,22,1
27,9,4,43,0
27,10,2,6,4
27,11,2,21,1
27,12,1,26,1
27,13,0,11,7
27,14,1,20,0
27,15,2,45,3
27,16,1,7,4
27,17,2,40,1
27,18,0,37,6
27,19,4,45,1
27,20,4,2,3
27,21,1,31,3
27,22,2,31,3
27,23,1,19,2
27,24,4,48,2
27,25,2,1,3
27,26,1,47,2
27,27,3,15,2
27,28,1,36,3
27,29,2,12,5
27,30,2,38,2
27,31,2,23,1
27,32,3,32,5
27,33,4,13,5
27,34,1,24,1
27,35,1,2,3
27,36,0,45,7
27,37,2,35,1
27,38,3,10,3
27,39,1,16,6
27,40,3,12,1
27,41,3,23,3
27,42,4,31,6
27,43,4,38,6
27,44,0,2,6
27,45,1,41,3
27,46,4,42,3
27,47,0,30,7
27,48,2,18,5
27,49,3,42,5
28,0,2,33,0
28,1,3,22,3
28,2,1,45,2
28,3,3,5,6
28,4,4,12,5
28,5,3,9,3
28,6,2,30,3
28,7,0,29,7
28,8,1,23,1
28,9,4,44,1
28,10,2,11,5
28,11,2,22,1
28,12,1,27,1
28,13,0,18,7
28,14,1,21,1
28,15,2,49,4
28,16,1,12,5
28,17,2,42,2
28,18,0,44,7
28,19,4,47,2
28,20,4,5,3
28,21,1,35,4
28,22,2,32,1
28,23,1,19,0
28,24,4,1,3
28,25,2,5,4
28,26,1,0,3
28,27,3,18,3
28,28,1,40,4
28,29,2,17,5
28,30,2,39,1
28,31,2,25,2
28,32,3,38,6
28,33,4,19,6
28,34,1,25,1
28,35,1,6,4
28,36,0,1,6
28,37,2,37,2
28,38,3,11,1
28,39,1,18,2
28,40,3,14,2
28,41,3,27,4
28,42,4,37,6
28,43,4,41,3
28,44,0,9,7
28,45,1,42,1
28,46,4,42,0
28,47,0,35,5
28,48,2,20,2
28,49,3,47,5
29,0,2,34,1
29,1,3,26,4
29,2,1,48,3
29,3,3,8,3
29,4,4,18,6
29,5,3,10,1
29,6,2,30,0
29,7,0,34,5
29,8,1,24,1
29,9,4,46,2
29,10,2,16,5
29,11,2,24,2
29,12,1,29,2
29,13,0,26,8
29,14,1,22,1
29,15,2,3,4
29,16,1,16,4
29,17,2,45,3
29,18,0,0,6
29,19,4,0,3
29,20,4,9,4
29,21,1,38,3
29,22,2,32,0
29,23,1,20,1
29,24,4,4,3
29,25,2,10,5
29,26,1,4,4
29,27,3,21,3
29,28,1,41,1
29,29,2,19,2
29,30,2,41,2
29,31,2,27,2
29,32,3,45,7
29,33,4,26,7
29,34,1,26,1
29,35,1,11,5
29,36,0,7,6
29,37,2,38,1
29,38,3,13,2
29,39,1,18,0
29,40,3,17,3
29,41,3,32,5
29,42,4,40,3
29,43,4,41,0
29,44,0,17,8
29,45,1,44,2
29,46,4,43,1
29,47,0,41,6
29,48,2,21,1
29,49,3,2,5
30,0,2,36,2
30,1,3,30,4
30,2,1,2,4
30,3,3,9,1
30,4,4,25,7
30,5,3,12,2
30,6,2,31,1
30,7,0,40,6
30,8,1,25,1
30,9,4,49,3
30,10,2,18,2
30,11,2,25,1
30,12,1,32,3
30,13,0,33,7
30,14,1,23,1
30,15,2,7,4
30,16,1,16,0
30,17,2,48,3
30,18,0,6,6
30,19,4,3,3
30,20,4,14,5
30,21,1,40,2
30,22,2,33,1
30,23,1,21,1
30,24,4,7,3
30,25,2,15,5
30,26,1,9,5
30,27,3,25,4
30,28,1,43,2
30,29,2,20,1
30,30,2,44,3
30,31,2,29,2
30,32,3,1,6
30,33,4,34,8
30,34,1,28,2
30,35,1,15,4
30,36,0,14,7
30,37,2,40,2
30,38,3,16,3
30,39,1,19,1
30,40,3,20,3
30,41,3,38,6
30,42,4,40,0
30,43,4,42,1
30,44,0,25,8
30,45,1,47,3
30,46,4,44,1
30,47,0,48,7
30,48,2,22,1
30,49,3,7,5
31,0,2,38,2
31,1,3,35,5
31,2,1,7,5
31,3,3,11,2
31,4,4,33,8
31,5,3,15,3
31,6,2,32,1
31,7,0,47,7
31,8,1,27,2
31,9,4,2,3
31,10,2,19,1
31,11,2,26,1
31,12,1,36,4
31,13,0,39,6
31,14,1,24,1
31,15,2,12,5
31,16,1,16,0
31,17,2,2,4
31,18,0,13,7
31,19,4,6,3
31,20,4,20,6
31,21,1,42,2
31,22,2,35,2
31,23,1,22,1
31,24,4,11,4
31,25,2,17,2
31,26,1,14,5
31,27,3,29,4
31,28,1,46,3
31,29,2,21,1
31,30,2,47,3
31,31,2,30,1
31,32,3,6,5
31,33,4,39,5
31,34,1,31,3
31,35,1,15,0
31,36,0,22,8
31,37,2,43,3
31,38,3,19,3
31,39,1,19,0
31,40,3,24,4
31,41,3,45,7
31,42,4,41,1
31,43,4,43,1
31,44,0,31,6
31,45,1,1,4
31,46,4,46,2
31,47,0,4,6
31,48,2,24,2
31,49,3,8,1
32,0,2,41,3
32,1,3,41,6
32,2,1,13,6
32,3,3,14,3
32,4,4,38,5
32,5,3,18,3
32,6,2,34,2
32,7,0,3,6
32,8,1,30,3
32,9,4,5,3
32,10,2,20,1
32,11,2,28,2
32,12,1,41,5
32,13,0,46,7
32,14,1,26,2
32,15,2,16,4
32,16,1,17,1
32,17,2,7,5
32,18,0,21,8
32,19,4,10,4
32,20,4,27,7
32,21,1,45,3
32,22,2,37,2
32,23,1,23,1
32,24,4,15,4
32,25,2,18,1
32,26,1,14,0
32,27,3,34,5
32,28,1,0,4
32,29,2,23,2
32,30,2,1,4
32,31,2,31,1
32,32,3,7,1
32,33,4,40,1
32,34,1,34,3
32,35,1,15,0
32,36,0,30,8
32,37,2,46,3
32,38,3,23,4
32,39,1,20,1
32,40,3,28,4
32,41,3,3,8
32,42,4,41,0
32,43,4,45,2
32,44,0,38,7
32,45,1,6,5
32,46,4,49,3
32,47,0,10,6
32,48,2,25,1
32,49,3,10,2
33,0,2,45,4
33,1,3,48,7
33,2,1,13,0
33,3,3,16,2
33,4,4,38,0
33,5,3,22,4
33,6,2,36,2
33,7,0,9,6
33,8,1,33,3
33,9,4,9,4
33,10,2,21,1
33,11,2,29,1
33,12,1,44,3
33,13,0,2,6
33,14,1,29,3
33,15,2,17,1
33,16,1,19,2
33,17,2,13,6
33,18,0,29,8
33,19,4,14,4
33,20,4,35,8
33,21,1,49,4
33,22,2,40,3
33,23,1,25,2
33,24,4,20,5
33,25,2,19,1
33,26,1,14,0
33,27,3,40,6
33,28,1,5,5
33,29,2,24,1
33,30,2,6,5
33,31,2,33,2
33,32,3,9,2
33,33,4,40,0
33,34,1,38,4
33,35,1,16,1
33,36,0,37,7
33,37,2,0,4
33,38,3,26,3
33,39,1,22,2
33,40,3,33,5
33,41,3,6,3
33,42,4,42,1
33,43,4,48,3
33,44,0,44,6
33,45,1,12,6
33,46,4,3,4
33,47,0,17,7
33,48,2,27,2
33,49,3,13,3
34,0,2,49,4
34,1,3,5,7
34,2,1,13,0
34,3,3,19,3
34,4,4,39,1
34,5,3,25,3
34,6,2,39,3
34,7,0,16,7
34,8,1,37,4
34,9,4,13,4
34,10,2,22,1
34,11,2,31,2
34,12,1,48,4
34,13,0,8,6
34,14,1,32,3
34,15,2,18,1
34,16,1,21,2
34,17,2,16,3
34,18,0,35,6
34,19,4,19,5
34,20,4,37,2
34,21,1,4,5
34,22,2,44,4
34,23,1,28,3
34,24,4,26,6
34,25,2,20,1
34,26,1,15,1
34,27,3,47,7
34,28,1,11,6
34,29,2,25,1
34,30,2,12,6
34,31,2,35,2
34,32,3,12,3
34,33,4,41,1
34,34,1,43,5
34,35,1,18,2
34,36,0,43,6
34,37,2,5,5
34,38,3,30,4
34,39,1,24,2
34,40,3,39,6
34,41,3,8,2
34,42,4,44,2
34,43,4,2,4
34,44,0,1,7
34,45,1,12,0
34,46,4,8,5
34,47,0,25,8
34,48,2,27,0
34,49,3,15,2
35,0,2,4,5
35,1,3,7,2
35,2,1,14,1
35,3,3,23,4
35,4,4,40,1
35,5,3,29,4
35,6,2,43,4
35,7,0,24,8
35,8,1,42,5
35,9,4,18,5
35,10,2,24,2
35,11,2,34,3
35,12,1,3,5
35,13,0,15,7
35,14,1,36,4
35,15,2,19,1
35,16,1,23,2
35,17,2,17,1
35,18,0,42,7
35,19,4,25,6
35,20,4,38,1
35,21,1,10,6
35,22,2,48,4
35,23,1,31,3
35,24,4,33,7
35,25,2,21,1
35,26,1,17,2
35,27,3,4,7
35,28,1,11,0
35,29,2,26,1
35,30,2,15,3
35,31,2,37,2
35,32,3,14,2
35,33,4,43,2
35,34,1,47,4
35,35,1,20,2
35,36,0,49,6
35,37,2,11,6
35,38,3,35,5
35,39,1,27,3
35,40,3,46,7
35,41,3,10,2
35,42,4,47,3
35,43,4,7,5
35,44,0,7,6
35,45,1,12,0
35,46,4,12,4
35,47,0,34,9
35,48,2,28,1
35,49,3,18,3
36,0,2,10,6
36,1,3,9,2
36,2,1,15,1
36,3,3,28,5
36,4,4,42,2
36,5,3,33,4
36,6,2,47,4
36,7,0,33,9
36,8,1,46,4
36,9,4,24,6
36,10,2,24,0
36,11,2,36,2
36,12,1,9,6
36,13,0,23,8
36,14,1,40,4
36,15,2,20,1
36,16,1,26,3
36,17,2,18,1
36,18,0,48,6
36,19,4,32,7
36,20,4,39,1
36,21,1,10,0
36,22,2,3,5
36,23,1,35,4
36,24,4,37,4
36,25,2,23,2
36,26,1,19,2
36,27,3,6,2
36,28,1,11,0
36,29,2,27,1
36,30,2,16,1
36,31,2,40,3
36,32,3,17,3
36,33,4,46,3
36,34,1,2,5
36,35,1,22,2
36,36,0,6,7
36,37,2,14,3
36,38,3,41,6
36,39,1,30,3
36,40,3,3,7
36,41,3,13,3
36,42,4,1,4
36,43,4,11,4
36,44,0,14,7
36,45,1,13,1
36,46,4,17,5
36,47,0,41,7
36,48,2,30,2
36,49,3,22,4
37,0,2,13,3
37,1,3,12,3
37,2,1,17,2
37,3,3,32,4
37,4,4,45,3
37,5,3,38,5
37,6,2,2,5
37,7,0,40,7
37,8,1,0,4
37,9,4,31,7
37,10,2,25,1
37,11,2,39,3
37,12,1,9,0
37,13,0,32,9
37,14,1,45,5
37,15,2,22,2
37,16,1,28,2
37,17,2,19,1
37,18,0,5,7
37,19,4,36,4
37,20,4,41,2
37,21,1,10,0
37,22,2,9,6
37,23,1,39,4
37,24,4,38,1
37,25,2,23,0
37,26,1,21,2
37,27,3,8,2
37,28,1,12,1
37,29,2,29,2
37,30,2,16,0
37,31,2,44,4
37,32,3,21,4
37,33,4,0,4
37,34,1,8,6
37,35,1,25,3
37,36,0,12,6
37,37,2,15,1
37,38,3,48,7
37,39,1,33,3
37,40,3,5,2
37,41,3,16,3
37,42,4,6,5
37,43,4,16,5
37,44,0,22,8
37,45,1,13,0
37,46,4,23,6
37,47,0,47,6
37,48,2,33,3
37,49,3,27,5
38,0,2,14,1
38,1,3,15,3
38,2,1,20,3
38,3,3,37,5
38,4,4,49,4
38,5,3,44,6
38,6,2,8,6
38,7,0,46,6
38,8,1,5,5
38,9,4,35,4
38,10,2,27,2
38,11,2,42,3
38,12,1,9,0
38,13,0,39,7
38,14,1,49,4
38,15,2,22,0
38,16,1,31,3
38,17,2,21,2
38,18,0,11,6
38,19,4,37,1
38,20,4,44,3
38,21,1,11,1
38,22,2,12,3
38,23,1,44,5
38,24,4,40,2
38,25,2,24,1
38,26,1,24,3
38,27,3,11,3
38,28,1,12,0
38,29,2,32,3
38,30,2,17,1
38,31,2,49,5
38,32,3,26,5
38,33,4,5,5
38,34,1,8,0
38,35,1,27,2
38,36,0,19,7
38,37,2,15,0
38,38,3,4,6
38,39,1,37,4
38,40,3,7,2
38,41,3,20,4
38,42,4,12,6
38,43,4,22,6
38,44,0,31,9
38,45,1,14,1
38,46,4,30,7
38,47,0,4,7
38,48,2,36,3
38,49,3,31,4
39,0,2,14,0
39,1,3,19,4
39,2,1,23,3
39,3,3,43,6
39,4,4,3,4
39,5,3,1,7
39,6,2,11,3
39,7,0,3,7
39,8,1,7,2
39,9,4,36,1
39,10,2,30,3
39,11,2,46,4
39,12,1,10,1
39,13,0,45,6
39,14,1,4,5
39,15,2,23,1
39,16,1,35,4
39,17,2,21,0
39,18,0,18,7
39,19,4,38,1
39,20,4,48,4
39,21,1,11,0
39,22,2,13,1
39,23,1,48,4
39,24,4,42,2
39,25,2,26,2
39,26,1,26,2
39,27,3,14,3
39,28,1,13,1
39,29,2,35,3
39,30,2,19,2
39,31,2,5,6
39,32,3,30,4
39,33,4,11,6
39,34,1,8,0
39,35,1,30,3
39,36,0,27,8
39,37,2,15,0
39,38,3,5,1
39,39,1,42,5
39,40,3,10,3
39,41,3,25,5
39,42,4,19,7
39,43,4,29,7
39,44,0,38,7
39,45,1,16,2
39,46,4,34,4
39,47,0,10,6
39,48,2,40,4
39,49,3,36,5
40,0,2,14,0
40,1,3,24,5
40,2,1,25,2
40,3,3,49,6
40,4,4,8,5
40,5,3,4,3
40,6,2,12,1
40,7,0,9,6
40,8,1,7,0
40,9,4,37,1
40,10,2,34,4
40,11,2,1,5
40,12,1,10,0
40,13,0,2,7
40,14,1,6,2
40,15,2,25,2
40,16,1,40,5
40,17,2,22,1
40,18,0,26,8
40,19,4,40,2
40,20,4,2,4
40,21,1,12,1
40,22,2,13,0
40,23,1,3,5
40,24,4,45,3
40,25,2,29,3
40,26,1,29,3
40,27,3,18,4
40,28,1,15,2
40,29,2,39,4
40,30,2,20,1
40,31,2,10,5
40,32,3,35,5
40,33,4,18,7
40,34,1,9,1
40,35,1,34,4
40,36,0,36,9
40,37,2,15,0
40,38,3,7,2
40,39,1,47,5
40,40,3,12,2
40,41,3,29,4
40,42,4,27,8
40,43,4,33,4
40,44,0,44,6
40,45,1,19,3
40,46,4,34,0
40,47,0,17,7
40,48,2,44,4
40,49,3,42,6
41,0,2,14,0
41,1,3,28,4
41,2,1,27,2
41,3,3,3,4
41,4,4,14,6
41,5,3,6,2
41,6,2,12,0
41,7,0,16,7
41,8,1,8,1
41,9,4,39,2
41,10,2,38,4
41,11,2,7,6
41,12,1,11,1
41,13,0,8,6
41,14,1,6,0
41,15,2,28,3
41,16,1,46,6
41,17,2,24,2
41,18,0,35,9
41,19,4,43,3
41,20,4,7,5
41,21,1,14,2
41,22,2,13,0
41,23,1,5,2
41,24,4,49,4
41,25,2,33,4
41,26,1,33,4
41,27,3,23,5
41,28,1,18,3
41,29,2,43,4
41,30,2,20,0
41,31,2,11,1
41,32,3,41,6
41,33,4,26,8
41,34,1,9,0
41,35,1,39,5
41,36,0,43,7
41,37,2,16,1
41,38,3,10,3
41,39,1,2,5
41,40,3,15,3
41,41,3,34,5
41,42,4,32,5
41,43,4,33,0
41,44,0,1,7
41,45,1,23,4
41,46,4,35,1
41,47,0,25,8
41,48,2,49,5
41,49,3,48,6
42,0,2,15,1
42,1,3,33,5
42,2,1,29,2
42,3,3,5,2
42,4,4,21,7
42,5,3,9,3
42,6,2,12,0
42,7,0,24,8
42,8,1,8,0
42,9,4,41,2
42,10,2,42,4
42,11,2,9,2
42,12,1,13,2
42,13,0,14,6
42,14,1,7,1
42,15,2,32,4
42,16,1,0,4
42,17,2,27,3
42,18,0,42,7
42,19,4,47,4
42,20,4,13,6
42,21,1,17,3
42,22,2,13,0
42,23,1,5,0
42,24,4,4,5
42,25,2,37,4
42,26,1,38,5
42,27,3,27,4
42,28,1,22,4
42,29,2,47,4
42,30,2,21,1
42,31,2,11,0
42,32,3,47,6
42,33,4,31,5
42,34,1,10,1
42,35,1,45,6
42,36,0,0,7
42,37,2,18,2
42,38,3,14,4
42,39,1,4,2
42,40,3,19,4
42,41,3,40,6
42,42,4,32,0
42,43,4,34,1
42,44,0,7,6
42,45,1,26,3
42,46,4,37,2
42,47,0,34,9
42,48,2,5,6
42,49,3,2,4
43,0,2,17,2
43,1,3,39,6
43,2,1,32,3
43,3,3,8,3
43,4,4,29,8
43,5,3,13,4
43,6,2,12,0
43,7,0,33,9
43,8,1,9,1
43,9,4,43,2
43,10,2,46,4
43,11,2,10,1
43,12,1,16,3
43,13,0,21,7
43,14,1,7,0
43,15,2,36,4
43,16,1,3,3
43,17,2,31,4
43,18,0,49,7
43,19,4,2,5
43,20,4,20,7
43,21,1,21,4
43,22,2,14,1
43,23,1,6,1
43,24,4,10,6
43,25,2,40,3
43,26,1,44,6
43,27,3,32,5
43,28,1,25,3
43,29,2,1,4
43,30,2,23,2
43,31,2,11,0
43,32,3,1,4
43,33,4,31,0
43,34,1,12,2
43,35,1,48,3
43,36,0,6,6
43,37,2,20,2
43,38,3,17,3
43,39,1,4,0
43,40,3,24,5
43,41,3,45,5
43,42,4,33,1
43,43,4,36,2
43,44,0,13,6
43,45,1,28,2
43,46,4,40,3
43,47,0,41,7
43,48,2,8,3
43,49,3,4,2
44,0,2,19,2
44,1,3,44,5
44,2,1,36,4
44,3,3,11,3
44,4,4,30,1
44,5,3,16,3
44,6,2,13,1
44,7,0,40,7
44,8,1,11,2
44,9,4,46,3
44,10,2,0,4
44,11,2,10,0
44,12,1,20,4
44,13,0,29,8
44,14,1,8,1
44,15,2,39,3
44,16,1,3,0
44,17,2,35,4
44,18,0,5,6
44,19,4,8,6
44,20,4,28,8
44,21,1,24,3
44,22,2,16,2
44,23,1,6,0
44,24,4,17,7
44,25,2,44,4
44,26,1,46,2
44,27,3,38,6
44,28,1,27,2
44,29,2,6,5
44,30,2,26,3
44,31,2,11,0
44,32,3,3,2
44,33,4,32,1
44,34,1,15,3
44,35,1,2,4
44,36,0,12,6
44,37,2,22,2
44,38,3,21,4
44,39,1,5,1
44,40,3,30,6
44,41,3,0,5
44,42,4,35,2
44,43,4,39,3
44,44,0,20,7
44,45,1,31,3
44,46,4,42,2
44,47,0,48,7
44,48,2,9,1
44,49,3,7,3
45,0,2,21,2
45,1,3,49,5
45,2,1,41,5
45,3,3,15,4
45,4,4,31,1
45,5,3,20,4
45,6,2,15,2
45,7,0,47,7
45,8,1,13,2
45,9,4,0,4
45,10,2,5,5
45,11,2,10,0
45,12,1,23,3
45,13,0,38,9
45,14,1,10,2
45,15,2,43,4
45,16,1,4,1
45,17,2,38,3
45,18,0,10,5
45,19,4,15,7
45,20,4,28,0
45,21,1,25,1
45,22,2,18,2
45,23,1,7,1
45,24,4,25,8
45,25,2,49,5
45,26,1,49,3
45,27,3,43,5
45,28,1,30,3
45,29,2,7,1
45,30,2,30,4
45,31,2,12,1
45,32,3,5,2
45,33,4,34,2
45,34,1,19,4
45,35,1,2,0
45,36,0,19,7
45,37,2,25,3
45,38,3,26,5
45,39,1,5,0
45,40,3,37,7
45,41,3,2,2
45,42,4,38,3
45,43,4,40,1
45,44,0,28,8
45,45,1,35,4
45,46,4,45,3
45,47,0,4,6
45,48,2,9,0
45,49,3,10,3
46,0,2,24,3
46,1,3,1,2
46,2,1,47,6
46,3,3,19,4
46,4,4,33,2
46,5,3,25,5
46,6,2,17,2
46,7,0,3,6
46,8,1,16,3
46,9,4,5,5
46,10,2,5,0
46,11,2,11,1
46,12,1,24,1
46,13,0,46,8
46,14,1,11,1
46,15,2,48,5
46,16,1,4,0
46,17,2,42,4
46,18,0,16,6
46,19,4,23,8
46,20,4,28,0
46,21,1,27,2
46,22,2,20,2
46,23,1,9,2
46,24,4,27,2
46,25,2,3,4
46,26,1,1,2
46,27,3,48,5
46,28,1,34,4
46,29,2,8,1
46,30,2,35,5
46,31,2,14,2
46,32,3,8,3
46,33,4,37,3
46,34,1,22,3
46,35,1,3,1
46,36,0,26,7
46,37,2,29,4
46,38,3,32,6
46,39,1,6,1
46,40,3,42,5
46,41,3,3,1
46,42,4,39,1
46,43,4,42,2
46,44,0,37,9
46,45,1,40,5
46,46,4,49,4
46,47,0,9,5
46,48,2,9,0
46,49,3,13,3
47,0,2,28,4
47,1,3,1,0
47,2,1,0,3
47,3,3,24,5
47,4,4,36,3
47,5,3,31,6
47,6,2,19,2
47,7,0,8,5
47,8,1,20,4
47,9,4,10,5
47,10,2,6,1
47,11,2,13,2
47,12,1,26,2
47,13,0,2,6
47,14,1,13,2
47,15,2,2,4
47,16,1,5,1
47,17,2,46,4
47,18,0,23,7
47,19,4,26,3
47,20,4,29,1
47,21,1,30,3
47,22,2,23,3
47,23,1,10,1
47,24,4,27,0
47,25,2,4,1
47,26,1,2,1
47,27,3,0,2
47,28,1,39,5
47,29,2,8,0
47,30,2,40,5
47,31,2,16,2
47,32,3,12,4
47,33,4,38,1
47,34,1,23,1
47,35,1,3,0
47,36,0,34,8
47,37,2,34,5
47,38,3,39,7
47,39,1,8,2
47,40,3,47,5
47,41,3,5,2
47,42,4,40,1
47,43,4,45,3
47,44,0,45,8
47,45,1,46,6
47,46,4,4,5
47,47,0,15,6
47,48,2,10,1
47,49,3,17,4
48,0,2,33,5
48,1,3,1,0
48,2,1,1,1
48,3,3,30,6
48,4,4,37,1
48,5,3,38,7
48,6,2,22,3
48,7,0,14,6
48,8,1,22,2
48,9,4,16,6
48,10,2,7,1
48,11,2,15,2
48,12,1,29,3
48,13,0,7,5
48,14,1,16,3
48,15,2,3,1
48,16,1,7,2
48,17,2,1,5
48,18,0,31,8
48,19,4,26,0
48,20,4,31,2
48,21,1,34,4
48,22,2,27,4
48,23,1,12,2
48,24,4,28,1
48,25,2,5,1
48,26,1,2,0
48,27,3,0,0
48,28,1,45,6
48,29,2,9,1
48,30,2,45,5
48,31,2,18,2
48,32,3,16,4
48,33,4,39,1
48,34,1,25,2
48,35,1,4,1
48,36,0,43,9
48,37,2,38,4
48,38,3,46,7
48,39,1,8,0
48,40,3,49,2
48,41,3,8,3
48,42,4,42,2
48,43,4,49,4
48,44,0,1,6
48,45,1,49,3
48,46,4,9,5
48,47,0,21,6
48,48,2,12,2
48,49,3,22,5
49,0,2,37,4
49,1,3,2,1
49,2,1,1,0
49,3,3,37,7
49,4,4,38,1
49,5,3,44,6
49,6,2,26,4
49,7,0,19,5
49,8,1,24,2
49,9,4,23,7
49,10,2,8,1
49,11,2,17,2
49,12,1,33,4
49,13,0,13,6
49,14,1,20,4
49,15,2,4,1
49,16,1,7,0
49,17,2,2,1
49,18,0,40,9
49,19,4,27,1
49,20,4,34,3
49,21,1,39,5
49,22,2,32,5
49,23,1,15,3
49,24,4,30,2
49,25,2,6,1
49,26,1,2,0
49,27,3,0,0
49,28,1,48,3
49,29,2,11,2
49,30,2,0,5
49,31,2,21,3
49,32,3,20,4
49,33,4,41,2
49,34,1,28,3
49,35,1,6,2
49,36,0,0,7
49,37,2,43,5
49,38,3,48,2
49,39,1,9,1
49,40,3,49,0
49,41,3,12,4
49,42,4,45,3
49,43,4,4,5
49,44,0,6,5
49,45,1,0,1
49,46,4,15,6
49,47,0,28,7
49,48,2,14,2
49,49,3,28,6
50,0,2,42,5
50,1,3,4,2
50,2,1,1,0
50,3,3,42,5
50,4,4,40,2
50,5,3,47,3
50,6,2,31,5
50,7,0,25,6
50,8,1,26,2
50,9,4,26,3
50,10,2,10,2
50,11,2,20,3
50,12,1,38,5
50,13,0,18,5
50,14,1,23,3
50,15,2,5,1
50,16,1,8,1
50,17,2,3,1
50,18,0,49,9
50,19,4,29,2
50,20,4,37,3
50,21,1,45,6
50,22,2,36,4
50,23,1,19,4
50,24,4,33,3
50,25,2,7,1
50,26,1,3,1
50,27,3,1,1
50,28,1,48,0
50,29,2,13,2
50,30,2,1,1
50,31,2,25,4
50,32,3,25,5
50,33,4,44,3
50,34,1,32,4
50,35,1,6,0
50,36,0,4,4
50,37,2,49,6
50,38,3,48,0
50,39,1,11,2
50,40,3,49,0
50,41,3,17,5
50,42,4,49,4
50,43,4,10,6
50,44,0,12,6
50,45,1,0,0
50,46,4,22,7
