timestep,id,lane,lane_position,velocity
50,47,0,36,8
50,48,2,16,2
50,49,3,34,6
51,0,2,48,6
51,1,3,7,3
51,2,1,2,1
51,3,3,46,4
51,4,4,43,3
51,5,3,47,0
51,6,2,35,4
51,7,0,31,6
51,8,1,29,3
51,9,4,28,2
51,10,2,12,2
51,11,2,24,4
51,12,1,44,6
51,13,0,24,6
51,14,1,25,2
51,15,2,6,1
51,16,1,10,2
51,17,2,4,1
51,18,0,3,4
51,19,4,32,3
51,20,4,38,1
51,21,1,47,2
51,22,2,41,5
51,23,1,22,3
51,24,4,36,3
51,25,2,9,2
51,26,1,5,2
51,27,3,3,2
51,28,1,49,1
51,29,2,15,2
51,30,2,2,1
51,31,2,30,5
51,32,3,30,5
51,33,4,48,4
51,34,1,37,5
51,35,1,7,1
51,36,0,9,5
51,37,2,0,1
51,38,3,48,0
51,39,1,14,3
51,40,3,0,1
51,41,3,23,6
51,42,4,4,5
51,43,4,17,7
51,44,0,16,4
51,45,1,0,0
51,46,4,24,2
51,47,0,45,9
51,48,2,18,2
51,49,3,40,6
52,0,2,49,1
52,1,3,11,4
52,2,1,4,2
52,3,3,46,0
52,4,4,46,3
52,5,3,47,0
52,6,2,40,5
52,7,0,38,7
52,8,1,32,3
52,9,4,31,3
52,10,2,14,2
52,11,2,29,5
52,12,1,46,2
52,13,0,30,6
52,14,1,28,3
52,15,2,8,2
52,16,1,13,3
52,17,2,5,1
52,18,0,8,5
52,19,4,35,3
52,20,4,40,2
52,21,1,48,1
52,22,2,47,6
52,23,1,24,2
52,24,4,36,0
52,25,2,11,2
52,26,1,6,1
52,27,3,6,3
52,28,1,49,0
52,29,2,17,2
52,30,2,3,1
52,31,2,34,4
52,32,3,36,6
52,33,4,3,5
52,34,1,43,6
52,35,1,9,2
52,36,0,15,6
52,37,2,1,1
52,38,3,49,1
52,39,1,18,4
52,40,3,1,1
52,41,3,29,6
52,42,4,10,6
52,43,4,23,6
52,44,0,21,5
52,45,1,1,1
52,46,4,27,3
52,47,0,1,6
52,48,2,21,3
52,49,3,45,5
53,0,2,0,1
53,1,3,16,5
53,2,1,5,1
53,3,3,46,0
53,4,4,0,4
53,5,3,47,0
53,6,2,46,6
53,7,0,46,8
53,8,1,36,4
53,9,4,34,3
53,10,2,16,2
53,11,2,33,4
53,12,1,47,1
53,13,0,37,7
53,14,1,30,2
53,15,2,10,2
53,16,1,17,4
53,17,2,7,2
53,18,0,14,6
53,19,4,35,0
53,20,4,43,3
53,21,1,48,0
53,22,2,48,1
53,23,1,27,3
53,24,4,37,1
53,25,2,13,2
53,26,1,8,2
53,27,3,10,4
53,28,1,0,1
53,29,2,20,3
53,30,2,4,1
53,31,2,39,5
53,32,3,43,7
53,33,4,9,6
53,34,1,45,2
53,35,1,12,3
53,36,0,20,5
53,37,2,1,0
53,38,3,0,1
53,39,1,23,5
53,40,3,3,2
53,41,3,35,6
53,42,4,17,7
53,43,4,26,3
53,44,0,27,6
53,45,1,2,1
53,46,4,30,3
53,47,0,7,6
53,48,2,25,4
53,49,3,45,0
54,0,2,0,0
54,1,3,22,6
54,2,1,7,2
54,3,3,46,0
54,4,4,4,4
54,5,3,48,1
54,6,2,47,1
54,7,0,5,9
54,8,1,40,4
54,9,4,34,0
54,10,2,19,3
54,11,2,38,5
54,12,1,47,0
54,13,0,45,8
54,14,1,33,3
54,15,2,12,2
54,16,1,22,5
54,17,2,9,2
54,18,0,19,5
54,19,4,36,1
54,20,4,47,4
54,21,1,49,1
54,22,2,49,1
54,23,1,29,2
54,24,4,39,2
54,25,2,15,2
54,26,1,11,3
54,27,3,15,5
54,28,1,1,1
54,29,2,24,4
54,30,2,6,2
54,31,2,45,6
54,32,3,44,1
54,33,4,16,7
54,34,1,46,1
54,35,1,15,3
54,36,0,26,6
54,37,2,2,1
54,38,3,2,2
54,39,1,26,3
54,40,3,6,3
54,41,3,42,7
54,42,4,25,8
54,43,4,29,3
54,44,0,34,7
54,45,1,4,2
54,46,4,33,3
54,47,0,13,6
54,48,2,30,5
54,49,3,45,0
55,0,2,1,1
55,1,3,29,7
55,2,1,10,3
55,3,3,47,1
55,4,4,9,5
55,5,3,0,2
55,6,2,48,1
55,7,0,12,7
55,8,1,45,5
55,9,4,35,1
55,10,2,23,4
55,11,2,44,6
55,12,1,48,1
55,13,0,4,9
55,14,1,37,4
55,15,2,14,2
55,16,1,25,3
55,17,2,11,2
55,18,0,25,6
55,19,4,38,2
55,20,4,2,5
55,21,1,0,1
55,22,2,49,0
55,23,1,32,3
55,24,4,42,3
55,25,2,18,3
55,26,1,14,3
55,27,3,21,6
55,28,1,3,2
55,29,2,29,5
55,30,2,7,1
55,31,2,46,1
55,32,3,44,0
55,33,4,23,7
55,34,1,46,0
55,35,1,19,4
55,36,0,33,7
55,37,2,4,2
55,38,3,5,3
55,39,1,28,2
55,40,3,10,4
55,41,3,43,1
55,42,4,28,3
55,43,4,33,4
55,44,0,42,8
55,45,1,5,1
55,46,3,37,4
55,47,0,18,5
55,48,2,35,5
55,49,3,45,0
56,0,2,3,2
56,1,3,36,7
56,2,1,13,3
56,3,3,49,2
56,4,4,15,6
56,5,3,3,3
56,6,2,48,0
56,7,0,17,5
56,8,1,45,0
56,9,4,37,2
56,10,2,28,5
56,11,2,44,0
56,12,1,49,1
56,13,0,11,7
56,14,1,42,5
56,15,2,17,3
56,16,1,27,2
56,17,2,12,1
56,18,0,32,7
56,19,4,41,3
56,20,4,8,6
56,21,1,2,2
56,22,2,0,1
56,23,1,35,3
56,24,4,46,4
56,25,2,22,4
56,26,1,18,4
56,27,3,28,7
56,28,1,4,1
56,29,2,34,5
56,30,2,9,2
56,31,2,47,1
56,32,3,44,0
56,33,4,27,4
56,34,1,47,1
56,35,1,24,5
56,36,0,41,8
56,37,2,6,2
56,38,3,9,4
56,39,1,31,3
56,40,3,15,5
56,41,3,43,0
56,42,4,32,4
56,43,4,34,1
56,44,0,1,9
56,45,1,7,2
56,46,3,42,5
56,47,0,24,6
56,48,2,41,6
56,49,3,46,1
57,0,2,5,2
57,1,3,41,5
57,2,1,17,4
57,3,3,2,3
57,4,4,22,7
57,5,3,7,4
57,6,2,49,1
57,7,0,22,5
57,8,1,46,1
57,9,4,39,2
57,10,2,33,5
57,11,2,45,1
57,12,1,1,2
57,13,0,16,5
57,14,1,44,2
57,15,2,21,4
57,16,1,29,2
57,17,2,14,2
57,18,0,40,8
57,19,4,44,3
57,20,4,14,6
57,21,1,3,1
57,22,2,2,2
57,23,1,39,4
57,24,4,1,5
57,25,2,26,4
57,26,1,23,5
57,27,3,35,7
57,28,1,6,2
57,29,2,40,6
57,30,2,11,2
57,31,2,47,0
57,32,3,45,1
57,33,4,31,4
57,34,1,48,1
57,35,1,26,2
57,36,0,0,9
57,37,2,8,2
57,38,3,14,5
57,39,1,34,3
57,40,3,21,6
57,41,3,43,0
57,42,4,33,1
57,43,4,36,2
57,44,0,10,9
57,45,1,10,3
57,46,3,42,0
57,47,0,31,7
57,48,2,43,2
57,49,3,48,2
58,0,2,7,2
58,1,3,41,0
58,2,1,22,5
58,3,3,6,4
58,4,4,30,8
58,5,3,12,5
58,6,2,1,2
58,7,0,27,5
58,8,1,47,1
58,9,4,42,3
58,10,2,38,5
58,11,2,46,1
58,12,1,2,1
58,13,0,21,5
58,14,1,45,1
58,15,2,25,4
58,16,1,32,3
58,17,2,17,3
58,18,0,49,9
58,19,4,48,4
58,20,4,21,7
58,21,1,5,2
58,22,2,4,2
58,23,1,43,4
58,24,4,6,5
58,25,2,31,5
58,26,1,25,2
58,27,3,40,5
58,28,1,9,3
58,29,2,42,2
58,30,2,13,2
58,31,2,48,1
58,32,3,47,2
58,33,4,32,1
58,34,1,0,2
58,35,1,28,2
58,36,0,9,9
58,37,2,10,2
58,38,3,20,6
58,39,1,38,4
58,40,3,28,7
58,41,3,43,0
58,42,4,35,2
58,43,4,38,2
58,44,0,15,5
58,45,1,14,4
58,46,3,42,0
58,47,0,39,8
58,48,2,44,1
58,49,3,1,3
59,0,2,9,2
59,1,3,41,0
59,2,1,24,2
59,3,3,11,5
59,4,4,31,1
59,5,3,18,6
59,6,2,3,2
59,7,0,33,6
59,8,1,49,2
59,9,4,46,4
59,10,2,41,3
59,11,2,47,1
59,12,1,3,1
59,13,0,25,4
59,14,1,46,1
59,15,2,30,5
59,16,1,36,4
59,17,2,20,3
59,18,0,8,9
59,19,4,3,5
59,20,4,29,8
59,21,1,8,3
59,22,2,6,2
59,23,1,43,0
59,24,4,12,6
59,25,2,37,6
59,26,1,27,2
59,27,3,40,0
59,28,1,13,4
59,29,2,43,1
59,30,2,16,3
59,31,2,49,1
59,32,3,49,2
59,33,4,34,2
59,34,1,0,0
59,35,1,31,3
59,36,0,14,5
59,37,2,12,2
59,38,3,27,7
59,39,1,42,4
59,40,3,36,8
59,41,3,44,1
59,42,4,37,2
59,43,4,41,3
59,44,0,20,5
59,45,1,19,5
59,46,3,42,0
59,47,0,48,9
59,48,2,45,1
59,49,3,5,4
60,0,2,11,2
60,1,3,41,0
60,2,1,25,1
60,3,3,17,6
60,4,4,33,2
60,5,3,25,7
60,6,2,5,2
60,7,0,40,7
60,8,1,49,0
60,9,4,1,5
60,10,2,41,0
60,11,2,48,1
60,12,1,5,2
60,13,0,29,4
60,14,1,48,2
60,15,2,36,6
60,16,1,41,5
60,17,2,24,4
60,18,0,13,5
60,19,4,9,6
60,20,4,30,1
60,21,1,12,4
60,22,2,8,2
60,23,1,44,1
60,24,4,19,7
60,25,2,40,3
60,26,1,30,3
60,27,3,40,0
60,28,1,17,4
60,29,2,44,1
60,30,2,18,2
60,31,2,1,2
60,32,3,2,3
60,33,4,36,2
60,34,1,1,1
60,35,1,35,4
60,36,0,19,5
60,37,2,14,2
60,38,3,35,8
60,39,1,42,0
60,40,3,39,3
60,41,3,46,2
60,42,4,39,2
60,43,4,45,4
60,44,0,24,4
60,45,1,23,4
60,46,3,43,1
60,47,0,7,9
60,48,2,45,0
60,49,3,10,5
61,0,2,13,2
61,1,3,42,1
61,2,1,27,2
61,3,3,24,7
61,4,4,34,1
61,5,3,33,8
61,6,2,7,2
61,7,0,48,8
61,8,1,0,1
61,9,4,7,6
61,10,2,42,1
61,11,2,49,1
61,12,1,8,3
61,13,0,34,5
61,14,1,48,0
61,15,2,39,3
61,16,1,41,0
61,17,2,29,5
61,18,0,18,5
61,19,4,16,7
61,20,4,32,2
61,21,1,16,4
61,22,2,10,2
61,23,1,46,2
61,24,4,27,8
61,25,2,40,0
61,26,1,34,4
61,27,3,40,0
61,28,1,22,5
61,29,2,44,0
61,30,2,21,3
61,31,2,4,3
61,32,3,6,4
61,33,4,37,1
61,34,1,3,2
61,35,1,40,5
61,36,0,23,4
61,37,2,17,3
61,38,3,37,2
61,39,1,43,1
61,40,3,39,0
61,41,3,49,3
61,42,4,42,3
61,43,4,0,5
61,44,0,27,3
61,45,1,24,1
61,46,3,45,2
61,47,0,12,5
61,48,2,46,1
61,49,3,16,6
62,0,2,16,3
62,1,3,44,2
62,2,1,30,3
62,3,3,32,8
62,4,4,36,2
62,5,3,35,2
62,6,2,9,2
62,7,0,7,9
62,8,1,2,2
62,9,4,14,7
62,10,2,43,1
62,11,2,1,2
62,12,1,12,4
62,13,0,40,6
62,14,1,49,1
62,15,2,39,0
62,16,1,42,1
62,17,2,35,6
62,18,0,22,4
62,19,4,23,7
62,20,4,32,0
62,21,1,21,5
62,22,2,12,2
62,23,1,47,1
62,24,4,31,4
62,25,2,41,1
62,26,1,39,5
62,27,3,41,1
62,28,1,23,1
62,29,2,45,1
62,30,2,25,4
62,31,2,6,2
62,32,3,11,5
62,33,4,39,2
62,34,1,6,3
62,35,1,40,0
62,36,0,26,3
62,37,2,20,3
62,38,3,38,1
62,39,1,45,2
62,40,3,39,0
62,41,3,3,4
62,42,4,46,4
62,43,4,6,6
62,44,0,31,4
62,45,1,26,2
62,46,3,48,3
62,47,0,17,5
62,48,2,48,2
62,49,3,23,7
63,0,2,18,2
63,1,3,46,2
63,2,1,34,4
63,3,3,34,2
63,4,4,38,2
63,5,3,37,2
63,6,2,11,2
63,7,0,16,9
63,8,1,5,3
63,9,4,22,8
63,10,2,44,1
63,11,2,4,3
63,12,1,17,5
63,13,0,47,7
63,14,1,1,2
63,15,2,40,1
63,16,1,44,2
63,17,2,38,3
63,18,0,24,2
63,19,4,30,7
63,20,4,32,0
63,21,1,22,1
63,22,2,15,3
63,23,1,47,0
63,24,4,31,0
63,25,2,42,1
63,26,1,39,0
63,27,3,43,2
63,28,1,25,2
63,29,2,47,2
63,30,2,30,5
63,31,2,8,2
63,32,3,17,6
63,33,4,42,3
63,34,1,10,4
63,35,1,41,1
63,36,0,29,3
63,37,2,24,4
63,38,3,38,0
63,39,1,46,1
63,40,3,40,1
63,41,3,8,5
63,42,4,1,5
63,43,4,13,7
63,44,0,35,4
63,45,1,29,3
63,46,3,2,4
63,47,0,21,4
63,48,2,0,2
63,49,3,31,8
64,0,2,21,3
64,1,3,49,3
64,2,1,38,4
64,3,3,36,2
64,4,4,41,3
64,5,3,37,0
64,6,2,14,3
64,7,0,20,4
64,8,1,9,4
64,9,4,28,6
64,10,2,45,1
64,11,2,7,3
64,12,1,21,4
64,13,0,5,8
64,14,1,4,3
64,15,2,41,1
64,16,1,45,1
64,17,2,39,1
64,18,0,27,3
64,19,4,30,0
64,20,4,33,1
64,21,1,24,2
64,22,2,17,2
64,23,1,48,1
64,24,4,31,0
64,25,2,43,1
64,26,1,40,1
64,27,3,45,2
64,28,1,28,3
64,29,2,49,2
64,30,2,36,6
64,31,2,10,2
64,32,3,24,7
64,33,4,46,4
64,34,1,15,5
64,35,1,43,2
64,36,0,33,4
64,37,2,28,4
64,38,3,39,1
64,39,1,46,0
64,40,3,42,2
64,41,3,14,6
64,42,4,7,6
64,43,4,21,8
64,44,0,40,5
64,45,1,33,4
64,46,3,7,5
64,47,0,23,2
64,48,2,3,3
64,49,3,33,2
65,0,2,25,4
65,1,3,3,4
65,2,1,39,1
65,3,3,36,0
65,4,4,45,4
65,5,3,38,1
65,6,2,16,2
65,7,0,22,2
65,8,1,13,4
65,9,4,29,1
65,10,2,47,2
65,11,2,9,2
65,12,1,23,2
65,13,0,14,9
65,14,1,8,4
65,15,2,42,1
65,16,1,45,0
65,17,2,40,1
65,18,0,31,4
65,19,4,30,0
65,20,4,35,2
65,21,1,27,3
65,22,2,20,3
65,23,1,0,2
65,24,4,31,0
65,25,2,44,1
65,26,1,42,2
65,27,3,48,3
65,28,1,32,4
65,29,2,1,2
65,30,2,37,1
65,31,2,13,3
65,32,3,32,8
65,33,4,1,5
65,34,1,20,5
65,35,1,44,1
65,36,0,38,5
65,37,2,32,4
65,38,3,41,2
65,39,1,47,1
65,40,3,43,1
65,41,3,21,7
65,42,4,14,7
65,43,4,27,6
65,44,0,46,6
65,45,1,37,4
65,46,3,13,6
65,47,0,26,3
65,48,2,6,3
65,49,3,35,2
66,0,2,30,5
66,1,3,8,5
66,2,1,41,2
66,3,3,37,1
66,4,4,0,5
66,5,3,40,2
66,6,2,19,3
66,7,0,25,3
66,8,1,18,5
66,9,4,29,0
66,10,2,0,3
66,11,2,12,3
66,12,1,26,3
66,13,0,21,7
66,14,1,12,4
66,15,2,43,1
66,16,1,46,1
66,17,2,41,1
66,18,0,36,5
66,19,4,30,0
66,20,4,38,3
66,21,1,31,4
66,22,2,24,4
66,23,1,3,3
66,24,4,32,1
66,25,2,46,2
66,26,1,43,1
66,27,3,2,4
66,28,1,36,4
66,29,2,4,3
66,30,2,39,2
66,31,2,15,2
66,32,3,34,2
66,33,4,7,6
66,34,1,22,2
66,35,1,44,0
66,36,0,44,6
66,37,2,36,4
66,38,3,41,0
66,39,1,49,2
66,40,3,45,2
66,41,3,29,8
66,42,4,22,8
66,43,4,28,1
66,44,0,3,7
66,45,1,38,1
66,46,3,20,7
66,47,0,30,4
66,48,2,8,2
66,49,3,35,0
67,0,2,35,5
67,1,3,14,6
67,2,1,42,1
67,3,3,38,1
67,4,4,6,6
67,5,3,40,0
67,6,2,23,4
67,7,0,29,4
67,8,1,21,3
67,9,4,29,0
67,10,2,3,3
67,11,2,14,2
67,12,1,30,4
67,13,0,24,3
67,14,1,17,5
67,15,2,45,2
67,16,1,47,1
67,17,2,42,1
67,18,0,42,6
67,19,4,31,1
67,20,4,42,4
67,21,1,35,4
67,22,2,29,5
67,23,1,7,4
67,24,4,34,2
67,25,2,49,3
67,26,1,43,0
67,27,3,7,5
67,28,1,37,1
67,29,2,7,3
67,30,2,40,1
67,31,2,18,3
67,32,3,34,0
67,33,4,14,7
67,34,1,25,3
67,35,1,45,1
67,36,0,0,6
67,37,2,38,2
67,38,3,42,1
67,39,1,2,3
67,40,3,48,3
67,41,3,33,4
67,42,4,27,5
67,43,4,28,0
67,44,0,11,8
67,45,1,40,2
67,46,3,28,8
67,47,0,35,5
67,48,2,11,3
67,49,3,36,1
68,0,2,37,2
68,1,3,21,7
68,2,1,42,0
68,3,3,39,1
68,4,4,13,7
68,5,3,41,1
68,6,2,28,5
68,7,0,34,5
68,8,1,23,2
68,9,4,30,1
68,10,2,6,3
68,11,2,17,3
68,12,1,34,4
68,13,0,28,4
68,14,1,20,3
68,15,2,48,3
68,16,1,49,2
68,17,2,44,2
68,18,0,49,7
68,19,4,33,2
68,20,4,47,5
68,21,1,36,1
68,22,2,34,5
68,23,1,12,5
68,24,4,37,3
68,25,2,2,3
68,26,1,44,1
68,27,3,13,6
68,28,1,39,2
68,29,2,10,3
68,30,2,41,1
68,31,2,21,3
68,32,3,35,1
68,33,4,22,8
68,34,1,29,4
68,35,1,46,1
68,36,0,7,7
68,37,2,38,0
68,38,3,44,2
68,39,1,6,4
68,40,3,2,4
68,41,3,33,0
68,42,3,27,0
68,43,4,28,0
68,44,0,20,9
68,45,1,41,1
68,46,3,32,4
68,47,0,41,6
68,48,2,13,2
68,49,3,37,1
69,0,2,37,0
69,1,3,26,5
69,2,1,43,1
69,3,3,40,1
69,4,4,21,8
69,5,3,43,2
69,6,2,33,5
69,7,0,40,6
69,8,1,26,3
69,9,4,32,2
69,10,2,9,3
69,11,2,20,3
69,12,1,34,0
69,13,0,33,5
69,14,1,22,2
69,15,2,1,3
69,16,1,2,3
69,17,2,46,2
69,18,0,6,7
69,19,4,35,2
69,20,4,3,6
69,21,1,38,2
69,22,2,36,2
69,23,1,18,6
69,24,4,41,4
69,25,2,5,3
69,26,1,45,1
69,27,3,20,7
69,28,1,39,0
69,29,2,12,2
69,30,2,43,2
69,31,2,25,4
69,32,3,35,0
69,33,4,27,5
69,34,1,33,4
69,35,1,48,2
69,36,0,15,8
69,37,2,39,1
69,38,3,47,3
69,39,1,11,5
69,40,3,7,5
69,41,3,34,1
69,42,3,28,1
69,43,4,28,0
69,44,0,27,7
69,45,1,41,0
69,46,3,32,0
69,47,0,48,7
69,48,2,16,3
69,49,3,38,1
70,0,2,38,1
70,1,3,27,1
70,2,1,44,1
70,3,3,42,2
70,4,4,26,5
70,5,3,46,3
70,6,2,35,2
70,7,0,47,7
70,8,1,30,4
70,9,4,34,2
70,10,2,11,2
70,11,2,24,4
70,12,1,35,1
70,13,0,39,6
70,14,1,25,3
70,15,2,4,3
70,16,1,5,3
70,17,2,49,3
70,18,0,14,8
70,19,4,38,3
70,20,4,9,6
70,21,1,38,0
70,22,2,36,0
70,23,1,21,3
70,24,4,46,5
70,25,2,8,3
70,26,1,47,2
70,27,3,25,5
70,28,1,40,1
70,29,2,15,3
70,30,2,45,2
70,31,2,30,5
70,32,3,36,1
70,33,4,27,0
70,34,1,33,0
70,35,1,1,3
70,36,0,24,9
70,37,2,41,2
70,38,3,1,4
70,39,1,17,6
70,40,3,13,6
70,41,3,34,0
70,42,3,29,1
70,43,4,29,1
70,44,0,31,4
70,45,1,42,1
70,46,3,32,0
70,47,0,5,7
70,48,2,19,3
70,49,3,39,1
71,0,2,40,2
71,1,3,28,1
71,2,1,46,2
71,3,3,45,3
71,4,4,26,0
71,5,3,0,4
71,6,2,35,0
71,7,0,4,7
71,8,1,32,2
71,9,4,37,3
71,10,2,14,3
71,11,2,29,5
71,12,1,37,2
71,13,0,46,7
71,14,1,29,4
71,15,2,7,3
71,16,1,9,4
71,17,2,3,4
71,18,0,23,9
71,19,4,42,4
71,20,4,16,7
71,21,1,39,1
71,22,2,37,1
71,23,1,24,3
71,24,4,2,6
71,25,2,9,1
71,26,1,0,3
71,27,3,26,1
71,28,1,41,1
71,29,2,18,3
71,30,2,48,3
71,31,2,33,3
71,32,3,38,2
71,33,4,28,1
71,34,1,34,1
71,35,1,4,3
71,36,0,30,6
71,37,2,44,3
71,38,3,5,4
71,39,1,20,3
71,40,3,20,7
71,41,3,35,1
71,42,3,31,2
71,43,4,31,2
71,44,0,36,5
71,45,1,43,1
71,46,3,33,1
71,47,0,12,7
71,48,2,23,4
71,49,3,41,2
72,0,2,43,3
72,1,3,30,2
72,2,1,49,3
72,3,3,49,4
72,4,4,27,1
72,5,3,4,4
72,6,2,36,1
72,7,0,11,7
72,8,1,33,1
72,9,4,41,4
72,10,2,17,3
72,11,2,32,3
72,12,1,38,1
72,13,0,3,7
72,14,1,31,2
72,15,2,8,1
72,16,1,14,5
72,17,2,6,3
72,18,0,29,6
72,19,4,47,5
72,20,4,24,8
72,21,1,40,1
72,22,2,39,2
72,23,1,28,4
72,24,4,9,7
72,25,2,10,1
72,26,1,2,2
72,27,3,27,1
72,28,1,42,1
72,29,2,22,4
72,30,2,1,3
72,31,2,34,1
72,32,3,40,2
72,33,4,30,2
72,34,1,36,2
72,35,1,8,4
72,36,0,35,5
72,37,2,47,3
72,38,3,10,5
72,39,1,23,3
72,40,3,25,5
72,41,3,37,2
72,42,3,32,1
72,43,4,34,3
72,44,0,42,6
72,45,1,45,2
72,46,3,34,1
72,47,0,20,8
72,48,2,28,5
72,49,3,44,3
73,0,2,46,3
73,1,3,31,1
73,2,1,0,1
73,3,3,2,3
73,4,4,29,2
73,5,3,9,5
73,6,2,38,2
73,7,0,19,8
73,8,1,35,2
73,9,4,46,5
73,10,2,21,4
73,11,2,33,1
73,12,1,38,0
73,13,0,9,6
73,14,1,32,1
73,15,2,9,1
73,16,1,20,6
73,17,2,7,1
73,18,0,34,5
73,19,4,3,6
73,20,4,26,2
73,21,1,41,1
73,22,2,42,3
73,23,1,30,2
73,24,4,17,8
73,25,2,12,2
73,26,1,5,3
73,27,3,28,1
73,28,1,44,2
73,29,2,27,5
73,30,2,5,4
73,31,2,35,1
73,32,3,43,3
73,33,4,33,3
73,34,1,37,1
73,35,1,13,5
73,36,0,41,6
73,37,2,0,3
73,38,3,16,6
73,39,1,27,4
73,40,3,26,1
73,41,3,39,2
73,42,3,33,1
73,43,4,38,4
73,44,0,49,7
73,45,1,48,3
73,46,3,36,2
73,47,0,28,8
73,48,2,31,3
73,49,3,48,4
74,0,2,49,3
74,1,3,32,1
74,2,1,2,2
74,3,3,6,4
74,4,4,32,3
74,5,3,15,6
74,6,2,41,3
74,7,0,27,8
74,8,1,36,1
74,9,4,2,6
74,10,2,25,4
74,11,2,33,0
74,12,1,39,1
74,13,0,15,6
74,14,1,34,2
74,15,2,11,2
74,16,1,26,6
74,17,2,8,1
74,18,0,40,6
74,19,4,10,7
74,20,4,28,2
74,21,1,43,2
74,22,2,45,3
74,23,1,31,1
74,24,4,25,8
74,25,2,15,3
74,26,1,9,4
74,27,3,30,2
74,28,1,47,3
74,29,2,30,3
74,30,2,6,1
74,31,2,37,2
74,32,3,47,4
74,33,4,37,4
74,34,1,37,0
74,35,1,19,6
74,36,0,48,7
74,37,2,4,4
74,38,3,23,7
74,39,1,29,2
74,40,3,27,1
74,41,3,42,3
74,42,3,35,2
74,43,4,43,5
74,44,0,7,8
74,45,1,49,1
74,46,3,38,2
74,47,0,33,5
74,48,2,32,1
74,49,3,1,3
75,0,2,3,4
75,1,3,34,2
75,2,1,5,3
75,3,3,11,5
75,4,4,36,4
75,5,3,22,7
75,6,2,44,3
75,7,0,32,5
75,8,1,36,0
75,9,4,9,7
75,10,2,29,4
75,11,2,33,0
75,12,1,41,2
75,13,0,22,7
75,14,1,34,0
75,15,2,14,3
75,16,1,28,2
75,17,2,9,1
75,18,0,47,7
75,19,4,18,8
75,20,4,31,3
75,21,1,46,3
75,22,2,48,3
75,23,1,32,1
75,24,4,27,2
75,25,2,19,4
75,26,1,14,5
75,27,3,31,1
75,28,1,48,1
75,29,2,31,1
75,30,2,7,1
75,31,2,40,3
75,32,3,0,3
75,33,4,41,4
75,34,1,38,1
75,35,1,25,6
75,36,0,6,8
75,37,2,5,1
75,38,3,26,3
75,39,1,30,1
75,40,3,29,2
75,41,3,46,4
75,42,3,37,2
75,43,4,49,6
75,44,0,14,7
75,45,1,1,2
75,46,3,41,3
75,47,0,39,6
75,48,2,32,0
75,49,3,5,4
76,0,2,4,1
